spectralMatchRank	spectrumType	analogHit	querySpectrumIndex	querySpectrumScanNumber	querySpectrumMsLevel	querySpectrumCE	similarity	sharedPeaks	referenceMsLevel	referenceCE	referenceAdduct	referencePrecursorMz	referenceInstrument	referenceSmiles	referenceSplash	referenceName	referenceLinks	InChIkey2D	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	SPECTRUM	true	-1		2		0.94073915	6	2	10 eV	[M + H]+	391.284	Q-ToF (LCMS)	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC	splash10-0002-2900000000-b71e14b996c7acd4d68e	Fleximel	public_spectra_2506:(MSBNK-Antwerp_Univ-AN112902)	BJQHLKABXJIVAM	452.337	1118	18.631	857316101581206591	857316101581206590	25065	
1	SPECTRUM	true	0		2	-1 eV	0.5970707	6	2	-1 eV (corrected -1 eV)	[M + H]+	257.248	N/A	CC(C)CCCCCCCCCCCCC(=O)O	splash10-0a4i-9000000000-a09fdd28c64e8df18e2a	Isohexadecanoic acid	public_spectra_2506:(CCMSLIB00003139666)	ZONJATNKKGGVSU	339.212	1119	18.658	857316101660898375	857316101656704070	25093	
1	SPECTRUM	true	0		2	-1 eV	0.8509348	14	2	-1 eV (corrected -1 eV)	[M + H]+	388.394	Orbitrap (LCMS)	CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)N)C)C	splash10-05o1-9400000000-01d89d4e70dd8a2db219	NCIStruc1_001203	public_spectra_2506:(BRUNGS_MCEBIO_07883)	RJNGJYWAIUJHOJ	311.258	1120	18.662	857316101698647115	857316101694452810	25105	
4	SPECTRUM	true	33		2	-1 eV	0.337454	6	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	559.384	Orbitrap (LCMS)	CCCCCC(CC(CC(=O)OC(CCCCC)CC(CC(=O)OC(CC(CCCCC)O)CC(=O)O)O)O)O	splash10-0670-4900000000-a5d08fa8d2417f712015	3-[5-(3,5-Dihydroxydecanoyloxy)-3-hydroxydecanoyl]oxy-5-hydroxydecanoic acid	public_spectra_2506:(BRUNGS_NIHNP_01100)	XBEDTLDOFCRJHC	450.321	1126	18.765	857316101899973727	857316101899973726	25232	
1	SPECTRUM	true	0		2	-1 eV	0.9206742	6	2	10 eV	[M + H]+	391.284	Q-ToF (LCMS)	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC	splash10-0002-2900000000-b71e14b996c7acd4d68e	Fleximel	public_spectra_2506:(MSBNK-Antwerp_Univ-AN112902)	BJQHLKABXJIVAM	389.269	1126	18.767	857316101858030683	857316101858030682	25225	
1	SPECTRUM	true	2		2	-1 eV	0.93694586	20	2	-1 eV (corrected -1 eV)	[M + H3N + H]+	554.426	Orbitrap (LCMS)	CC(C(CCCCCCCCCCCCCCCCC(C(C)O)OC1C(C(C(C(O1)CO)O)O)O)O)O	splash10-05o1-9100000000-c1d47b96960a522f0b87	SCHEMBL27271495	public_spectra_2506:(BRUNGS_NIHNP_00968)	IKQSIKPOUMLPKK	267.268	1129	18.809	857316102025802859	857316102025802858	25281	
1	SPECTRUM	true	5		2	-1 eV	0.93003803	16	2	-1 eV (corrected -1 eV)	[M + H]+	388.394	Orbitrap (LCMS)	CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)N)C)C	splash10-05o1-9400000000-01d89d4e70dd8a2db219	NCIStruc1_001203	public_spectra_2506:(BRUNGS_MCEBIO_07883)	RJNGJYWAIUJHOJ	297.279	1135	18.917	857316102071940207	857316102071940206	25429	
1	SPECTRUM	true	2		2	-1 eV	0.7513888	6	2	29 eV	[M + H]+	319.284	Orbitrap (LCMS)	CCCCCCCCCCCCOCCOCCOCCO	splash10-052r-9000000000-13bf11427c5b89b4701f	Laureth-3	public_spectra_2506:(MSBNK-Eawag-EQ01034503)	FKMHSNTVILORFA	436.400	1138	18.966	857316102118077555	857316102118077554	25503	
1	SPECTRUM	true	15		2	-1 eV	0.8082488	10	2	-1 eV (corrected -1 eV)	[M + H]+	256.263	N/A	CCCCCCCCCCCCCCCC(=O)N	splash10-0a4i-4190000000-0e9b5465f1d2622377fc	Amide 16	public_spectra_2506:(CCMSLIB00003135927)	HSEMFIZWXHQJAE	270.279	1140	18.994	857316102164214903	857316102164214902	25544	
1	SPECTRUM	true	-1		2		0.9274467	6	2	10 eV	[M + H]+	391.284	Q-ToF (LCMS)	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC	splash10-0002-2900000000-b71e14b996c7acd4d68e	Fleximel	public_spectra_2506:(MSBNK-Antwerp_Univ-AN112902)	BJQHLKABXJIVAM	452.337	1145	19.089	857316102264878207	857316102264878206	25698	
11	SPECTRUM	true	11		2	-1 eV	0.9507698	7	2	25 eV	[M + H]+	391.284	Q-ToF (LCMS)	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC	splash10-0002-2900000000-c68f73d43fcbab6d9fc3	Fleximel	public_spectra_2506:(MSBNK-Antwerp_Univ-AN112905)	BJQHLKABXJIVAM	389.269	1146	19.092	857316102311015555	857316102306821250	25703	
3	SPECTRUM	true	-1		2		0.8350206	7	2	-1 eV (corrected -1 eV)	[M + H]+	279.159	N/A	CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC	splash10-0002-0900000000-bf26aa5e2614ef202d47	Hatcol DBP	public_spectra_2506:(CCMSLIB00003138727)	DOIRQSBPFJWKBE	405.263	1146	19.103	857316102386513035	857316102386513034	25756	
1	SPECTRUM	true	4		2	-1 eV	0.9578489	13	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	267.268	Orbitrap (LCMS)	CCCCCCCCCCCCCCCCCC(=O)O	splash10-0awa-9000000000-d2578078d679088f9993	Stearate	public_spectra_2506:(CCMSLIB00006708775)	QIQXTHQIDYTFRH	331.284	1148	19.139	857316102466204819	857316102466204818	25802	
3	SPECTRUM	true	-1		2		0.60588795	12	2	-1 eV (corrected -1 eV)	[M + H3N + H]+	269.259	FTICR (LCMS)	CCCCCCCC=CC=CC(=O)NCC(C)C	null-null-null-null	dodeca-2E,4E-dienoic acid isobutylamide	public_spectra_2506:(CCMSLIB00004697063)	BBRMJCAPNGJKEM	235.132	1148	19.140	857316102592033943	857316102592033942	25806	
1	SPECTRUM	true	15		2	-1 eV	0.43184835	11	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	267.268	Orbitrap (LCMS)	CCCCCCCCCCCCCCCCCC(=O)O	splash10-0awa-9000000000-d2578078d679088f9993	Stearate	public_spectra_2506:(CCMSLIB00010125870)	QIQXTHQIDYTFRH	255.646	1149	19.142	857316102642365595	857316102642365594	25813	
1	SPECTRUM	true	16		2	-1 eV	0.8498485	6	2	20 eV	[M + H]+	447.347	Q-ToF (LCMS)	CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C	splash10-0abj-9300000000-6c173040765370829434	Sicol 184	public_spectra_2506:(MSBNK-Antwerp_Univ-AN112604)	ZVFDTKUVRCTHQE	480.368	1155	19.244	857316102688502943	857316102688502942	25919	
1	SPECTRUM	true	-1		2		0.6990046	6	2	-1 eV (corrected -1 eV)	[M + H]+	318.300	Orbitrap (LCMS)	CCCCCCCCCCCCCCC(C(C(CO)N)O)O	splash10-03di-9010000000-a706a6af3c6e8bd40d22	phytosphingosine	public_spectra_2506:(BRUNGS_MCEBIO_06387)	AERBNCYCJBRYDG	256.264	1157	19.289	857316102726251683	857316102726251682	26018	
1	SPECTRUM	true	-1		2		0.81887865	6	2	-1 eV (corrected -1 eV)	[M + H]+	302.107	Orbitrap (LCMS)	C1=CC=C(C=C1)CN2C=NC(=N)C3=C2N=C(N3)SCCO	splash10-0006-9000000000-bb7fcbd28249e8ed1d59	2-[(6-amino-3-benzyl-3H-purin-8-yl)sulfanyl]ethanol	public_spectra_2506:(BRUNGS_MCESCAF_01274)	QWUVRDAFCSTMCD	383.222	1158	19.300	857316102843692207	857316102843692206	26024	
1	SPECTRUM	true	-1		2		0.555946	6	2	-1 eV (corrected -1 eV)	[M + H]+	279.232	Orbitrap (LCMS)	CCCCCC=CCC=CCC=CCCCCC(=O)O	splash10-0002-4920000000-590344f48fe5d5801fb6	Viacutan	public_spectra_2506:(CCMSLIB00013576836)	VZCCETWTMQHEPK	450.321	1165	19.419	857316103007270079	857316103007270078	26187	
1	SPECTRUM	true	19		2	-1 eV	0.895561	6	2	29 eV	[M + H]+	319.284	Orbitrap (LCMS)	CCCCCCCCCCCCOCCOCCOCCO	splash10-052r-9000000000-13bf11427c5b89b4701f	Laureth-3	public_spectra_2506:(MSBNK-Eawag-EQ01034503)	FKMHSNTVILORFA	303.289	1167	19.450	857316103086961863	857316103086961862	26237	
1	SPECTRUM	true	1		2	-1 eV	0.7788016	7	2	-1 eV (corrected -1 eV)	[M + H]+	256.263	N/A	CCCCCCCCCCCCCCCC(=O)N	splash10-0a4i-4190000000-0e9b5465f1d2622377fc	Amide 16	public_spectra_2506:(CCMSLIB00003135927)	HSEMFIZWXHQJAE	270.279	1170	19.507	857316103128904907	857316103128904906	26338	
1	SPECTRUM	true	3		2	-1 eV	0.39647895	6	2	-1 eV (corrected -1 eV)	[M - H4O2 + H]+	279.233	Orbitrap (LCMS)	CCCCCCCCC1C(O1)C(CCCCCCC(=O)O)O	null-null-null-null	8-Hydroxy-9,10-epoxystearic acid	public_spectra_2506:(CCMSLIB00005722215)	GQEOLYBERRZZCE	478.353	1172	19.539	857316103179236559	857316103179236558	26362	
2	SPECTRUM	true	2		2	-1 eV	0.8417648	6	2	-1 eV (corrected -1 eV)	[M + H]+	298.238	Orbitrap (LCMS)	CCCCCCCCCCCC(=O)N1CCCC1C(=O)O	splash10-03di-0010090000-975ace8907e2c20c8f41	1-dodecanoylproline	public_spectra_2506:(CCMSLIB00012472787)	AJWFQCNUNFFTHX	468.368	1174	19.572	857316103258928343	857316103254734038	26430	
1	SPECTRUM	true	4		2	-1 eV	0.89125645	17	2	-1 eV (corrected -1 eV)	[M + Na]+	311.068	Orbitrap (LCMS)	C1=CC=C2C(=C1)C=CC3=C2OC(=CC3=O)C4=CC=CC=C4O	splash10-03di-1369000000-d7a62eb674996c1e6394	2-(2-hydroxyphenyl)benzo[h]chromen-4-one	public_spectra_2506:(CCMSLIB00006697923)	ZKMLQDNHMSFULN	423.311	1175	19.578	857316103296677083	857316103296677082	26441	
3	SPECTRUM	true	0		2	-1 eV	0.80701804	6	2	5 eV	[M + H]+	419.316	Q-ToF (LCMS)	CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C	splash10-00dr-9100000000-1b91b9b5d4db1f66b570	Palatinol N-d4	public_spectra_2506:(MSBNK-Antwerp_Univ-AN112501)	HBGGXOJOCNVPFY	480.368	1176	19.599	857316103384757475	857316103384757474	26456	
1	SPECTRUM	true	-1		2		0.86116326	14	2	-1 eV (corrected -1 eV)	[M + H]+	889.500	Orbitrap (LCMS)	CC(CCCCCC(CCCCCCCCCCCC(CC(=O)OC)OC1C(C(C(C(O1)CO)O)O)O)OC2C(C(C(C(O2)CO)O)O)O)OC3C(C(C(C(O3)CO)O)O)O	splash10-05o1-9300000000-96d8448a9397ca8eb363	Compound NP-016090	public_spectra_2506:(BRUNGS_NIHNP_00456)	BKEFKSNTAPNAHR	431.384	1178	19.630	857316103426700519	857316103422506214	26479	
1	SPECTRUM	true	1		2	-1 eV	0.9146887	18	2	56 eV	[M + H]+	311.258	Orbitrap (LCMS)	CC(C)OC(=O)C=C(C)C=CCC(C)CCCC(C)(C)OC	splash10-0aru-9100000000-10dea44110acbacc79d6	Juvemon	public_spectra_2506:(MSBNK-Eawag-EQ01094906)	NFGXHKASABOEEW	226.180	1178	19.635	857316103464449259	857316103464449258	26481	
1	SPECTRUM	true	24		2	-1 eV	0.68109715	8	2	-1 eV (corrected -1 eV)	[M + H3N + H]+	628.187	Bruker Q-ToF (LCMS)	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O	splash10-0adj-0196100000-64cd523d5ecce5fc4be8	Luteolin 3'',4''-diglucoside	public_spectra_2506:(CCMSLIB00000847749)	XKAYFELZCPZDEK	582.207	1186	19.764	857316103556723955	857316103552529650	26710	
1	SPECTRUM	true	0		2	-1 eV	0.6420833	8	2	-1 eV (corrected -1 eV)	[M + K]+	463.100	FTICR (LCMS)	CC(C)(C1CC2=C(O1)C(=C3C(=C2)C=CC(=O)O3)O)OC4C(C(C(C(O4)CO)O)O)O	null-null-null-null	2-[(2r)-9-hydroxy-7-oxo-2,3-dihydro-7h-furo[3,2-g]chromen-2-yl]propan-2-yl |A-d-glucopyranoside	public_spectra_2506:(CCMSLIB00004691990)	QZUDEXAHKXCIDG	297.038	1186	19.766	857316103598666999	857316103598666998	26692	
1	SPECTRUM	true	0		2	-1 eV	0.8145202	7	2	-1 eV (corrected -1 eV)	[M + Na]+	371.100	Orbitrap (LCMS)	CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O	splash10-059l-9065000000-63bdda72ae157dece8bf	Campathecin	public_spectra_2506:(CCMSLIB00011427902)	VSJKWCGYPAHWDS	537.150	1186	19.766	857316103640610043	857316103640610042	26723	
1	SPECTRUM	true	1		2	-1 eV	0.7912636	14	2	-1 eV (corrected -1 eV)	[M + K]+	371.053	FTICR (LCMS)	CC1=CC(=C(C(=C1)O)C(=O)C2=C(C=C(C=C2OC)O)C(=O)OC)O	null-null-null-null	Sulochrin	public_spectra_2506:(CCMSLIB00004695012)	YJRLSCDUYLRBIZ	371.101	1186	19.767	857316103686747391	857316103686747390	26716	
1	SPECTRUM	true	0		2	-1 eV	0.7734969	16	2	-1 eV (corrected -1 eV)	[M + H]+	757.255	FTICR (LCMS)	CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)OC5C(C(C(CO5)O)O)O)O)O	null-null-null-null	Phlinoside B	public_spectra_2506:(CCMSLIB00004713166)	UDHCHDJLZGYDDM	519.139	1186	19.767	857316103741273347	857316103741273346	26718	
1	SPECTRUM	true	-1		2		0.7393546	15	2	-1 eV (corrected -1 eV)	[M + H3N + H]+	628.187	Bruker Q-ToF (LCMS)	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O	splash10-0adj-0196100000-64cd523d5ecce5fc4be8	Luteolin 3'',4''-diglucoside	public_spectra_2506:(CCMSLIB00000847749)	XKAYFELZCPZDEK	554.176	1186	19.768	857316103787410695	857316103787410694	26715	
2	SPECTRUM	true	6		2	-1 eV	0.3994156	6	2	-1 eV (corrected -1 eV)	[M - H4O2 + H]+	279.233	Orbitrap (LCMS)	CCCCCCCCC1C(O1)C(CCCCCCC(=O)O)O	null-null-null-null	8-Hydroxy-9,10-epoxystearic acid	public_spectra_2506:(CCMSLIB00005722215)	GQEOLYBERRZZCE	478.353	1187	19.776	857316103825159435	857316103825159434	26686	
1	SPECTRUM	true	4		2	-1 eV	0.69560087	22	2	-1 eV (corrected -1 eV)	[M + H]+	875.485	Orbitrap (LCMS)	CC(CCCCCC(CCCCCCCCCCCC(CC(=O)O)OC1C(C(C(C(O1)CO)O)O)O)OC2C(C(C(C(O2)CO)O)O)O)OC3C(C(C(C(O3)CO)O)O)O	splash10-05o1-9300000000-817373bbe2251268572f	BRUNGS_NIHNP_00325	public_spectra_2506:(BRUNGS_NIHNP_00325)	ZPUOWQZPFGUNIS	354.300	1190	19.837	857316103867102479	857316103867102478	26884	
1	SPECTRUM	true	1		2	-1 eV	0.54838175	6	2	-1 eV (corrected -1 eV)	[M + H]+	297.315	Orbitrap (LCMS)	CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C	splash10-0aw9-9000000000-fb20227d01a1239fdf27	Phytol	public_spectra_2506:(CCMSLIB00004722180)	BOTWFXYSPFMFNR	389.305	1192	19.868	857316103909045523	857316103909045522	26920	
2	SPECTRUM	true	22		2	-1 eV	0.8896651	6	2	-1 eV (corrected -1 eV)	[M + H]+	663.616	Orbitrap (LCMS)	CCCCCCCCC=CCCCCCCCC(=O)OCC(C[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	splash10-067j-9000000000-13068a8144b8ddee6195	1,2-Dotap	public_spectra_2506:(BRUNGS_MCEBIO_00059)	KWVJHCQQUFDPLU	244.191	1195	19.909	857316103950988567	857316103950988566	26960	
1	SPECTRUM	true	2		2	-1 eV	0.8817439	10	2	38 eV	[M + H]+	237.221	Orbitrap (LCMS)	C1CCCCCC(=O)CCCC=CCCCC1	splash10-067j-9000000000-a0fde8b466a36908ccb5	5-Cyclohexadecenone	public_spectra_2506:(MSBNK-UFZ-WANA2456237762PH)	ABRIMXGLNHCLIP	198.185	1195	19.910	857316103988737307	857316103988737306	26956	
1	SPECTRUM	true	4		2	-1 eV	0.885836	17	2	56 eV	[M + H]+	311.258	Orbitrap (LCMS)	CC(C)OC(=O)C=C(C)C=CCC(C)CCCC(C)(C)OC	splash10-0aru-9100000000-10dea44110acbacc79d6	Juvemon	public_spectra_2506:(MSBNK-Eawag-EQ01094906)	NFGXHKASABOEEW	209.154	1195	19.910	857316104030680351	857316104030680350	26968	
1	SPECTRUM	true	14		2	-1 eV	0.90448856	15	2	-1 eV (corrected -1 eV)	[M + H]+	388.394	Orbitrap (LCMS)	CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)N)C)C	splash10-05o1-9400000000-01d89d4e70dd8a2db219	NCIStruc1_001203	public_spectra_2506:(BRUNGS_MCEBIO_07883)	RJNGJYWAIUJHOJ	431.384	1195	19.910	857316104072623395	857316104068429090	26961	
1	SPECTRUM	true	11		2	-1 eV	0.91226095	28	2	-1 eV (corrected -1 eV)	[M + H]+	305.232	FTICR (LCMS)	C(CCCC(C(CCCCCCO)O)O)CCCC(=O)O	null-null-null-null	Aleuritic acid	public_spectra_2506:(CCMSLIB00004704749)	MEHUJCGAYMDLEL	226.180	1195	19.913	857316104114566439	857316104114566438	26965	
1	SPECTRUM	true	22		2	-1 eV	0.9308615	13	2	46 eV	[M + H]+	307.263	Orbitrap (LCMS)	CCC=CCC=CCC=CCCCCCCCCCC(=O)O	splash10-0159-9000000000-642c58d17ed6c7aadffc	Icosatrienoic acid	public_spectra_2506:(MSBNK-Eawag-EQ01142705)	AHANXAKGNAKFSK	228.196	1195	19.915	857316104156509483	857316104152315178	26970	
3	SPECTRUM	true	-1		2		0.7529326	6	2	-1 eV (corrected -1 eV)	[M + H]+	326.305	Orbitrap (LCMS)	CCCCCCCCC=CCCCCCCCC(=O)NCCO	splash10-03di-9000000000-47ade3917fd5f9a5fa4a	Tocris-1484	public_spectra_2506:(BRUNGS_MCEBIO_05617)	BOWVQLFMWHZBEF	354.337	1197	19.955	857316104194258223	857316104194258222	27038	
1	SPECTRUM	true	0		2	-1 eV	0.7211735	6	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	267.268	Orbitrap (LCMS)	CCCCCCCCCCCCCCCCCC(=O)O	splash10-0ac1-9100000000-278bcfc223a9862b18ba	Stearate	public_spectra_2506:(CCMSLIB00010114542)	QIQXTHQIDYTFRH	383.316	1200	19.998	857316104236201267	857316104236201266	27073	
1	SPECTRUM	true	-1		2		0.8985645	6	2	25 eV	[M + H]+	391.284	Q-ToF (LCMS)	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC	splash10-0002-2900000000-c68f73d43fcbab6d9fc3	Fleximel	public_spectra_2506:(MSBNK-Antwerp_Univ-AN112905)	BJQHLKABXJIVAM	407.279	1203	20.056	857316104282338615	857316104278144310	27164	
2	SPECTRUM	true	-1		2		0.43070385	6	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	267.268	Orbitrap (LCMS)	CCCCCCCCCCCCCCCCCC(=O)O	splash10-0ac1-9100000000-278bcfc223a9862b18ba	Stearate	public_spectra_2506:(CCMSLIB00010114542)	QIQXTHQIDYTFRH	478.353	1213	20.208	857316104374613311	857316104370419006	27446	
1	SPECTRUM	true	2		2	-1 eV	0.5917441	11	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	267.268	Orbitrap (LCMS)	CCCCCCCCCCCCCCCCCC(=O)O	splash10-0awa-9000000000-d2578078d679088f9993	Stearate	public_spectra_2506:(CCMSLIB00006708775)	QIQXTHQIDYTFRH	683.472	1213	20.213	857316104416556355	857316104416556354	27322	
3	SPECTRUM	true	-1		2		0.51249486	6	2	-1 eV (corrected -1 eV)	[M + H]+	243.232	Q-ToF (LCMS)	CCCCCCCCCCCCCCC(=O)O	splash10-0a4i-9000000000-c1a1d13b9b9024422073	bmse000558	public_spectra_2506:(CCMSLIB00006581635)	WQEPLUUGTLDZJY	406.389	1213	20.220	857316104466888007	857316104462693702	27433	
2	SPECTRUM	true	6		2	-1 eV	0.92975986	6	2	-1 eV (corrected -1 eV)	[M + H]+	214.253	N/A	CCCCCCCCCCCCCCN	splash10-08mi-9050000000-3249ccc90ee28bebc09f	Armeen 14	public_spectra_2506:(CCMSLIB00003136539)	PLZVEHJLHYMBBY	361.331	1213	20.220	857316104504636747	857316104504636746	27439	
1	SPECTRUM	true	21		2	-1 eV	0.3832898	7	2	-1 eV (corrected -1 eV)	[M + K]+	357.219	FTICR (LCMS)	CCCCCCC=CCCCCCCCC1=C(C(=CC=C1)O)O	null-null-null-null	Urushiol II	public_spectra_2506:(CCMSLIB00004698504)	GWOCLAPCXDOJRL	844.613	1213	20.224	857316104546579791	857316104546579790	27362	
1	SPECTRUM	true	1		2	-1 eV	0.6627169	10	2	-1 eV (corrected -1 eV)	[M + Na]+	493.350	N/A	CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC	splash10-0a6r-8902100000-60b08b5f240814040228	Caprylin	public_spectra_2506:(CCMSLIB00003137984)	VLPFTAMPNXLGLX	655.441	1220	20.328	857316104592717139	857316104592717138	27527	
4	SPECTRUM	true	5		2	-1 eV	0.42867512	8	2	-1 eV (corrected -1 eV)	[M + H]+	258.206	Orbitrap (LCMS)	CCCCCCCCCC(=O)NCCCC(=O)O	splash10-000i-9200000000-5baa9a5e5116b14a7722	Butanoic acid, 4-[(1-oxodecyl)amino]-	public_spectra_2506:(CCMSLIB00012471865)	BARYBGIAWGGBOE	827.587	1220	20.329	857316104643048791	857316104638854486	27529	
1	SPECTRUM	true	-1		2		0.83114344	15	2	-1 eV (corrected -1 eV)	[M + H]+	507.353	Orbitrap (LCMS)	CC(C(CCCCCCCCCCCCCCCCC(=O)O)OC1C(C(C(C(O1)CO)O)O)O)O	splash10-067j-9200000000-bb8f701d11c3741771c8	NCGC00384950-01!19-hydroxy-18-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyicosanoic acid	public_spectra_2506:(BRUNGS_NIHNP_00965)	GYUCMTKUEQLBJW	283.263	1224	20.395	857316104680797531	857316104680797530	27683	
4	SPECTRUM	true	8		2	-1 eV	0.7926353	6	2	15 eV	[M + H]+	215.070	Orbitrap (LCMS)	C1=CC=C(C=C1)C(=O)C2=C(C=C(C=C2)O)O	splash10-00kr-0940000000-7006e7c70a9657b678ac	aduvex 12	public_spectra_2506:(MSBNK-CASMI_2016-SM833201)	ZXDDPOHVAMWLBH	327.195	1225	20.422	857316104718546271	857316104718546270	27731	
1	SPECTRUM	true	6		2	-1 eV	0.59526795	10	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	267.268	Orbitrap (LCMS)	CCCCCCCCCCCCCCCCCC(=O)O	splash10-0awa-9000000000-d2578078d679088f9993	Stearate	public_spectra_2506:(CCMSLIB00006708775)	QIQXTHQIDYTFRH	683.472	1226	20.436	857316104764683619	857316104764683618	27707	
1	SPECTRUM	true	1		2	-1 eV	0.76385	8	2	-1 eV (corrected -1 eV)	[M + H]+	256.263	N/A	CCCCCCCCCCCCCCCC(=O)N	splash10-0a4i-4190000000-0e9b5465f1d2622377fc	Amide 16	public_spectra_2506:(CCMSLIB00003135927)	HSEMFIZWXHQJAE	285.298	1228	20.469	857316104810820967	857316104806626662	27862	
2	SPECTRUM	true	12		2	-1 eV	0.69241905	11	2	-1 eV (corrected -1 eV)	[M + Na]+	493.350	N/A	CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC	splash10-0a6r-8902100000-60b08b5f240814040228	Caprylin	public_spectra_2506:(CCMSLIB00003137984)	VLPFTAMPNXLGLX	655.441	1229	20.485	857316104856958315	857316104856958314	27797	
1	SPECTRUM	true	6		2	-1 eV	0.4931431	6	2	-1 eV (corrected -1 eV)	[M + H]+	230.175	Orbitrap (LCMS)	CCCCCCCCCC(=O)NCC(=O)O	splash10-056r-9200000000-026a62b9de47585bf1d5	Decanoylglycine	public_spectra_2506:(CCMSLIB00012471857)	WRRYZYASRAUROW	462.771	1232	20.539	857316104903095663	857316104898901358	27909	
1	SPECTRUM	true	11		2	-1 eV	0.64099365	12	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	267.268	Orbitrap (LCMS)	CCCCCCCCCCCCCCCCCC(=O)O	splash10-0awa-9000000000-d2578078d679088f9993	Stearate	public_spectra_2506:(CCMSLIB00006708775)	QIQXTHQIDYTFRH	683.472	1234	20.564	857316104949233011	857316104949233010	27935	
1	SPECTRUM	true	29		2	-1 eV	0.9049132	30	2	45 eV	[M + H]+	198.185	Orbitrap (LCMS)	C1CCCCCC(=O)NCCCCC1	splash10-0002-2900000000-f6f60a13a4c849906531	Nylon 12	public_spectra_2506:(MSBNK-LCSB-LU080703)	JHWNWJKBPDFINM	310.310	1235	20.580	857316104995370359	857316104991176054	27963	
13	SPECTRUM	true	2		2	-1 eV	0.42227495	8	2	-1 eV (corrected -1 eV)	[M + H]+	258.206	Orbitrap (LCMS)	CCCCCCCCCC(=O)NCCCC(=O)O	splash10-000i-9200000000-5baa9a5e5116b14a7722	Butanoic acid, 4-[(1-oxodecyl)amino]-	public_spectra_2506:(CCMSLIB00012471865)	BARYBGIAWGGBOE	827.587	1236	20.595	857316105037313403	857316105033119098	27969	
1	SPECTRUM	true	-1		2		0.9326829	17	2	-1 eV (corrected -1 eV)	[M + H]+	256.263	N/A	CCCCCCCCCCCCCCCC(=O)N	splash10-0a4i-4190000000-0e9b5465f1d2622377fc	Amide 16	public_spectra_2506:(CCMSLIB00003135927)	HSEMFIZWXHQJAE	312.326	1239	20.649	857316105079256447	857316105079256446	28051	
1	SPECTRUM	true	10		2	-1 eV	0.6260809	11	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	267.268	Orbitrap (LCMS)	CCCCCCCCCCCCCCCCCC(=O)O	splash10-0awa-9000000000-d2578078d679088f9993	Stearate	public_spectra_2506:(CCMSLIB00006708775)	QIQXTHQIDYTFRH	683.472	1244	20.729	857316105171531143	857316105171531142	28166	
28	SPECTRUM	true	16		2	-1 eV	0.42757362	8	2	-1 eV (corrected -1 eV)	[M + Na]+	493.350	N/A	CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC	splash10-0a6r-8902100000-60b08b5f240814040228	Caprylin	public_spectra_2506:(CCMSLIB00003137984)	VLPFTAMPNXLGLX	827.587	1244	20.738	857316105217668491	857316105217668490	28198	
